92 17
0.000000	0.016951	0.162877	0.555641	1.083670	1.604828	2.094053	2.545736	2.961260	3.339744	3.680176	3.984306	4.252136	4.483666	4.678894	4.837823	4.960435
0.000000	0.018879	0.170184	0.572421	1.104861	1.629713	2.143976	2.613898	3.048438	3.441892	3.787702	4.097211	4.370419	4.607327	4.807935	4.972241	5.100230
0.000000	0.022310	0.184386	0.603309	1.144552	1.676591	2.223263	2.717556	3.177384	3.591341	3.946311	4.264979	4.547347	4.793414	5.003181	5.176647	5.313790
0.000000	0.026523	0.201607	0.639454	1.190971	1.731567	2.312032	2.832079	3.318579	3.754422	4.119933	4.449144	4.742054	4.998664	5.218973	5.402981	5.550662
0.000000	0.031161	0.219635	0.676049	1.237655	1.786988	2.401452	2.947458	3.460834	3.918769	4.295029	4.634988	4.938647	5.206005	5.437062	5.631819	5.790242
0.000000	0.036122	0.237965	0.712189	1.283483	1.841534	2.489999	3.061967	3.602224	4.082254	4.469264	4.819975	5.134384	5.412493	5.654302	5.859809	6.028978
0.000000	0.041385	0.256504	0.747800	1.328434	1.895187	2.577653	3.175584	3.742721	4.244845	4.642607	5.004068	5.329229	5.618089	5.870648	6.086907	6.266822
0.000000	0.046909	0.275142	0.782819	1.372501	1.947946	2.664415	3.288307	3.882324	4.406543	4.815056	5.187268	5.523180	5.822791	6.086102	6.313112	6.503772
0.000000	0.052662	0.293796	0.817202	1.415683	1.999813	2.750283	3.400138	4.021034	4.567348	4.986612	5.369576	5.716238	6.026601	6.300662	6.538423	6.739829
0.000000	0.058601	0.312376	0.850906	1.457975	2.050787	2.835258	3.511075	4.158852	4.727260	5.157275	5.550990	5.908404	6.229517	6.514330	6.762842	6.974994
0.000000	0.064700	0.330821	0.883900	1.499378	2.100868	2.919340	3.621120	4.295776	4.886279	5.327045	5.731511	6.099676	6.431540	6.727104	6.986367	7.209265
0.000000	0.070913	0.349055	0.916155	1.539889	2.150055	3.002530	3.730271	4.431808	5.044405	5.495923	5.911139	6.290055	6.632671	6.938986	7.209000	7.442643
0.000000	0.077191	0.367004	0.947644	1.579508	2.198350	3.084826	3.838529	4.566946	5.201638	5.663907	6.089874	6.479542	6.832908	7.149974	7.430739	7.675128
0.000000	0.083514	0.384626	0.978351	1.618235	2.245751	3.166229	3.945895	4.701191	5.357978	5.830998	6.267717	6.668135	7.032252	7.360069	7.651586	7.906720
0.000000	0.089870	0.401898	1.008265	1.656069	2.292260	3.246739	4.052367	4.834543	5.513425	5.997196	6.444666	6.855835	7.230704	7.569272	7.871539	8.137419
0.000000	0.096203	0.418755	1.037370	1.693011	2.337876	3.326356	4.157946	4.967003	5.667979	6.162501	6.620722	7.042642	7.428262	7.777581	8.090599	8.367226
0.000000	0.102439	0.435115	1.065643	1.729059	2.382598	3.405080	4.262632	5.098569	5.821640	6.326913	6.795885	7.228556	7.624927	7.984997	8.308767	8.596139
0.000000	0.108564	0.450953	1.093075	1.764215	2.426428	3.482911	4.366426	5.229242	5.974408	6.490432	6.970155	7.413577	7.820699	8.191520	8.526041	8.824159
0.000000	0.114619	0.466303	1.119674	1.798478	2.469364	3.559849	4.469326	5.359022	6.126283	6.653057	7.143532	7.597705	8.015578	8.397150	8.742422	9.051285
0.000000	0.120597	0.481158	1.145437	1.831847	2.511407	3.635894	4.571333	5.487909	6.277264	6.814790	7.316015	7.780940	8.209564	8.601888	8.957910	9.277519
0.000000	0.126417	0.495444	1.170348	1.864324	2.552558	3.711046	4.672447	5.615903	6.427353	6.975630	7.487606	7.963282	8.402657	8.805732	9.172506	9.502860
0.000000	0.132001	0.509085	1.194392	1.895907	2.592815	3.785304	4.772668	5.743004	6.576549	7.135577	7.658304	8.144731	8.594857	9.008683	9.386208	9.727308
0.000000	0.137311	0.522046	1.217562	1.926598	2.632179	3.858670	4.871996	5.869212	6.724851	7.294631	7.828109	8.325287	8.786164	9.210741	9.599017	9.950863
0.000000	0.142360	0.534336	1.239858	1.956395	2.670651	3.931143	4.970431	5.994527	6.872261	7.452791	7.997021	8.504950	8.976578	9.411906	9.810933	10.173525
0.000000	0.147183	0.545986	1.261287	1.985300	2.708229	4.002723	5.067973	6.118949	7.018778	7.610059	8.165039	8.683720	9.166099	9.612178	10.021956	10.395293
0.000000	0.151814	0.557024	1.281852	2.013311	2.744914	4.073409	5.164621	6.242478	7.164401	7.766433	8.332165	8.861596	9.354727	9.811557	10.232086	10.616169
0.000000	0.156251	0.567446	1.301554	2.040430	2.780706	4.143203	5.260377	6.365114	7.309132	7.921915	8.498398	9.038580	9.542462	10.010042	10.441323	10.836152
0.000000	0.160446	0.577214	1.320386	2.066655	2.815605	4.212104	5.355240	6.486856	7.452969	8.076504	8.663737	9.214671	9.729303	10.207635	10.649667	11.055241
0.000000	0.164351	0.586288	1.338341	2.091987	2.849611	4.280111	5.449210	6.607706	7.595914	8.230199	8.828184	9.389868	9.915252	10.404335	10.857118	11.273438
0.000000	0.167941	0.594649	1.355415	2.116427	2.882724	4.347226	5.542287	6.727663	7.737965	8.383002	8.991738	9.564173	10.100308	10.600142	11.063675	11.490742
0.000000	0.171215	0.602293	1.371609	2.139973	2.914944	4.413447	5.634470	6.846727	7.879123	8.534911	9.154398	9.737585	10.284470	10.795056	11.269340	11.707152
0.000000	0.174172	0.609222	1.386921	2.162626	2.946271	4.478776	5.725761	6.964897	8.019389	8.685927	9.316166	9.910103	10.467740	10.989076	11.474112	11.922670
0.000000	0.176813	0.615434	1.401352	2.184386	2.976705	4.543211	5.816159	7.082175	8.158761	8.836051	9.477040	10.081729	10.650117	11.182204	11.677991	12.137294
0.000000	0.179136	0.620931	1.414902	2.205253	3.006246	4.606753	5.905663	7.198559	8.297240	8.985281	9.637021	10.252461	10.831600	11.374439	11.880976	12.351025
0.000000	0.181142	0.625712	1.427571	2.225227	3.034894	4.669403	5.994275	7.314051	8.434826	9.133618	9.796110	10.422301	11.012191	11.565780	12.083069	12.563864
0.000000	0.182832	0.629776	1.439359	2.244309	3.062649	4.731159	6.081993	7.428649	8.571520	9.281063	9.954305	10.591247	11.191888	11.756229	12.284269	12.775809
0.000000	0.184205	0.633125	1.450266	2.262497	3.089511	4.792022	6.168819	7.542355	8.707320	9.427614	10.111607	10.759300	11.370693	11.945784	12.484575	12.986861
0.000000	0.185261	0.635758	1.460292	2.279792	3.115479	4.851993	6.254751	7.655167	8.842227	9.573272	10.268017	10.926461	11.548604	12.134447	12.683989	13.197021
0.000000	0.186000	0.637675	1.469436	2.296193	3.140555	4.911070	6.339790	7.767087	8.976241	9.718037	10.423533	11.092728	11.725622	12.322216	12.882510	13.406287
0.000000	0.186422	0.638876	1.477700	2.311702	3.164738	4.969254	6.423937	7.878113	9.109362	9.861909	10.578156	11.258102	11.901748	12.509093	13.080137	13.614660
0.000000	0.186528	0.639361	1.485083	2.326318	3.188027	5.026545	6.507190	7.988246	9.241590	10.004889	10.731886	11.422584	12.076980	12.695076	13.276871	13.822140
0.000000	0.186318	0.639131	1.491585	2.340041	3.210424	5.082943	6.589550	8.097487	9.372925	10.146975	10.884723	11.586172	12.251319	12.880166	13.472713	14.028728
0.000000	0.185816	0.638206	1.497210	2.352871	3.231928	5.138448	6.671018	8.205834	9.503367	10.288168	11.036668	11.748867	12.424766	13.064364	13.667661	14.234422
0.000000	0.185069	0.636624	1.501963	2.364808	3.252538	5.193060	6.751592	8.313288	9.632916	10.428468	11.187719	11.910669	12.597319	13.247668	13.861717	14.439223
0.000000	0.184125	0.634425	1.505853	2.375851	3.272256	5.246779	6.831273	8.419849	9.761572	10.567875	11.337877	12.071578	12.768979	13.430079	14.054879	14.643131
0.000000	0.182990	0.631614	1.508881	2.386002	3.291080	5.299605	6.910061	8.525518	9.889335	10.706388	11.487142	12.231594	12.939746	13.611598	14.247148	14.846146
0.000000	0.181633	0.628165	1.511041	2.395260	3.309012	5.351538	6.987956	8.630293	10.016204	10.844009	11.635514	12.390717	13.109620	13.792223	14.438525	15.048268
0.000000	0.180015	0.624046	1.512328	2.403624	3.326050	5.402578	7.064959	8.734175	10.142181	10.980737	11.782992	12.548947	13.278601	13.971955	14.629008	15.249497
0.000000	0.178122	0.619246	1.512739	2.411096	3.342195	5.452725	7.141068	8.837164	10.267265	11.116572	11.929578	12.706284	13.446689	14.150794	14.818598	15.449832
0.000000	0.175951	0.613762	1.512276	2.417675	3.357448	5.501979	7.216284	8.939260	10.391456	11.251514	12.075271	12.862728	13.613884	14.328740	15.007295	15.649275
0.000000	0.173504	0.607596	1.510937	2.423360	3.371807	5.550340	7.290607	9.040463	10.514753	11.385562	12.220071	13.018279	13.780186	14.505793	15.195099	15.847825
0.000000	0.170795	0.600761	1.508726	2.428153	3.385273	5.597808	7.364037	9.140773	10.637158	11.518718	12.363978	13.172937	13.945595	14.681953	15.382010	16.045482
0.000000	0.167887	0.593316	1.505656	2.432052	3.397846	5.644382	7.436573	9.240190	10.758669	11.650981	12.506992	13.326702	14.110111	14.857220	15.568028	16.242246
0.000000	0.164867	0.585344	1.501742	2.435059	3.409527	5.690064	7.508217	9.338713	10.879288	11.782350	12.649112	13.479573	14.273734	15.031594	15.753153	16.438116
0.000000	0.161785	0.576893	1.496997	2.437172	3.420314	5.734853	7.578968	9.436344	10.999014	11.912827	12.790340	13.631552	14.436464	15.205075	15.937385	16.633094
0.000000	0.158603	0.567925	1.491411	2.438392	3.430208	5.778748	7.648826	9.533082	11.117846	12.042411	12.930675	13.782638	14.598301	15.377663	16.120724	16.827179
0.000000	0.155245	0.558370	1.484969	2.438720	3.439209	5.821751	7.717791	9.628927	11.235785	12.171101	13.070116	13.932831	14.759244	15.549358	16.303170	17.020370
0.000000	0.151660	0.548180	1.477663	2.438154	3.447317	5.863860	7.785862	9.723879	11.352832	12.298899	13.208665	14.082130	14.919295	15.720159	16.484723	17.212669
0.000000	0.147868	0.537377	1.469498	2.436696	3.454532	5.905077	7.853041	9.817937	11.468985	12.425803	13.346320	14.230537	15.078453	15.890068	16.665383	17.404074
0.000000	0.143956	0.526055	1.460497	2.434344	3.460854	5.945400	7.919327	9.911103	11.584246	12.551814	13.483083	14.378050	15.236717	16.059084	16.845150	17.594587
0.000000	0.140027	0.514326	1.450688	2.431100	3.466283	5.984831	7.984719	10.003376	11.698613	12.676933	13.618952	14.524671	15.394089	16.227206	17.024023	17.784206
0.000000	0.136113	0.502225	1.440080	2.426963	3.470819	6.023368	8.049219	10.094755	11.812087	12.801158	13.753929	14.670398	15.550568	16.394436	17.202004	17.972933
0.000000	0.132145	0.489678	1.428655	2.421933	3.474462	6.061012	8.112826	10.185242	11.924668	12.924490	13.888012	14.815233	15.706153	16.560773	17.379092	18.160766
0.000000	0.128038	0.476592	1.416389	2.416011	3.477212	6.097764	8.175539	10.274835	12.036357	13.046930	14.021202	14.959174	15.860846	16.726216	17.555286	18.347707
0.000000	0.123791	0.462975	1.403288	2.409195	3.479068	6.133622	8.237360	10.363536	12.147152	13.168476	14.153500	15.102223	16.014645	16.890767	17.730588	18.533754
0.000000	0.119504	0.448952	1.389389	2.401488	3.480032	6.168587	8.298287	10.451343	12.257054	13.289129	14.284904	15.244378	16.167551	17.054424	17.904997	18.718908
0.000000	0.115278	0.434647	1.374728	2.392889	3.480103	6.202660	8.358321	10.538257	12.366063	13.408889	14.415415	15.385640	16.319565	17.217189	18.078512	18.903169
0.000000	0.111108	0.420057	1.359305	2.383397	3.479281	6.235839	8.417463	10.624279	12.474179	13.527756	14.545033	15.526010	16.470685	17.379060	18.251135	19.086538
